ROM/27/63,evac,,ev/Abyssea - Grauberg,
ROM/19/80,evev,,ev/Abyssea - Konschtat,
ROM/25/80,evac,,ev/Abyssea - Konschtat,
ROM/20/69,evev,,ev/Abyssea - La Theine,
ROM/26/69,evac,,ev/Abyssea - La Theine,
ROM/21/25,evev,,ev/Abyssea - Misareaux,
ROM/27/25,evac,,ev/Abyssea - Misareaux,
ROM/19/110,evev,,ev/Abyssea - Tahrongi,
ROM/25/110,evac,,ev/Abyssea - Tahrongi,
ROM/21/62,evev,,ev/Abyssea - Uleguerand,
ROM/27/62,evac,,ev/Abyssea - Uleguerand,
ROM/21/26,evev,,ev/Abyssea - Vunkerl,
ROM/27/26,evac,,ev/Abyssea - Vunkerl,
ROM4/0/55,evev,,ev/Aht Urhgan Whitegate,
ROM4/1/49,evac,,ev/Aht Urhgan Whitegate,
ROM/186/95,evev,,evx/Aht Urhgan Whitegate,
ROM4/1/49,evac,,evx/Aht Urhgan Whitegate,
ROM/186/96,evev,,evx/Aht Urhgan Whitegate 2,
ROM4/1/49,evac,,evx/Aht Urhgan Whitegate 2,
ROM/286/101,evev,,evx/id2,
ROM/286/102,evac,,evx/id2,
ROM/281/76,evev,,evx/id/ukn1,
ROM/281/80,evac,,evx/id/ukn1,
ROM/281/77,evev,,evx/id/ukn2,
ROM/281/81,evac,,evx/id/ukn2,
ROM/281/78,evev,,evx/id/ukn3,
ROM/281/82,evac,,evx/id/ukn3,
ROM/281/79,evev,,evx/id/ukn4,
ROM/281/83,evac,,evx/id/ukn4,
ROM/288/36,evev,,evx/id3/ukn1,
ROM/288/41,evac,,evx/id3/ukn1,
ROM/288/37,evev,,evx/id3/ukn2,
ROM/288/42,evac,,evx/id3/ukn2,
ROM/288/38,evev,,evx/id3/ukn3,
ROM/288/43,evac,,evx/id3/ukn3,
ROM/288/39,evev,,evx/id3/ukn4,
ROM/288/44,evac,,evx/id3/ukn4,
ROM/288/40,evev,,evx/id3/ukn5,
ROM/288/45,evac,,evx/id3/ukn5,
ROM/363/61,evev,,evx/id4/ukn1,
ROM/363/67,evac,,evx/id4/ukn1,
ROM/363/62,evev,,evx/id4/ukn2,
ROM/363/68,evac,,evx/id4/ukn2,
ROM/363/63,evev,,evx/id4/ukn3,
ROM/363/69,evac,,evx/id4/ukn3,
ROM/363/64,evev,,evx/id4/ukn4,
ROM/363/70,evac,,evx/id4/ukn4,
ROM/363/65,evev,,evx/id4/ukn5,
ROM/363/71,evac,,evx/id4/ukn5,
ROM/363/66,evev,,evx/id4/ukn6,
ROM/363/72,evac,,evx/id4/ukn6,
ROM/364/108,evev,,evx/id5/ukn1,
ROM/364/110,evac,,evx/id5/ukn1,
ROM/364/109,evev,,evx/id5/ukn2,
ROM/364/111,evac,,evx/id5/ukn2,
ROM/371/59,evev,,evx/id6/ukn1,
ROM/371/62,evac,,evx/id6/ukn1,
ROM/371/60,evev,,evx/id6/ukn2,
ROM/371/63,evac,,evx/id6/ukn2,
ROM/371/61,evev,,evx/id6/ukn3,
ROM/371/64,evac,,evx/id6/ukn3,
ROM/373/40,evev,,evx/id7/ukn1,
ROM/373/59,evac,,evx/id7/ukn1,
ROM/373/41,evev,,evx/id7/ukn2,
ROM/373/60,evac,,evx/id7/ukn2,
ROM/376/30,evev,,evx/id8,
ROM/376/31,evac,,evx/id8,
ROM4/0/53,evev,,ev/Al Zahbi,
ROM4/1/47,evac,,ev/Al Zahbi,
ROM3/0/99,evev,,ev/Al'Taieu,
ROM3/3/15,evac,,ev/Al'Taieu,
ROM/20/89,evev,,ev/Altar Room,
ROM/26/89,evac,,ev/Altar Room,
ROM4/0/77,evev,,ev/Alzadaal Undersea Ruins,
ROM4/1/71,evac,,ev/Alzadaal Undersea Ruins,
ROM3/0/104,evev,,ev/Apollyon,
ROM3/3/20,evac,,ev/Apollyon,
ROM4/0/59,evev,,ev/Arrapago Reef,
ROM4/1/53,evac,,ev/Arrapago Reef,
ROM4/0/79,evev,,ev/Arrapago Remnants,
ROM4/1/73,evac,,ev/Arrapago Remnants,
ROM3/0/73,evev,,ev/Attohwa Chasm,
ROM3/2/117,evac,,ev/Attohwa Chasm,
ROM4/0/73,evev,,ev/Aydeewa Subterrane,
ROM4/1/67,evac,,ev/Aydeewa Subterrane,
ROM/20/83,evev,,ev/Balga's Dais,
ROM/26/83,evac,,ev/Balga's Dais,
ROM/21/44,evev,,ev/Bastok Markets,
ROM/27/44,evac,,ev/Bastok Markets,
ROM/20/24,evev,,ev/Bastok Markets [S],
ROM/26/24,evac,,ev/Bastok Markets [S],
ROM/21/43,evev,,ev/Bastok Mines,
ROM/27/43,evac,,ev/Bastok Mines,
ROM/21/33,evev,,ev/Bastok-Jeuno Airship,
ROM/27/33,evac,,ev/Bastok-Jeuno Airship,
ROM/20/42,evev,,ev/Batallia Downs,
ROM/26/42,evac,,ev/Batallia Downs,
ROM/20/21,evev,,ev/Batallia Downs [S],
ROM/26/21,evac,,ev/Batallia Downs [S],
ROM/20/84,evev,,ev/Beadeaux,
ROM/26/84,evac,,ev/Beadeaux,
ROM/20/29,evev,,ev/Beadeaux [S],
ROM/26/29,evac,,ev/Beadeaux [S],
ROM3/0/72,evev,,ev/Bearclaw Pinnacle,
ROM3/2/116,evac,,ev/Bearclaw Pinnacle,
ROM/20/48,evev,,ev/Beaucedine Glacier,
ROM/26/48,evac,,ev/Beaucedine Glacier,
ROM/20/73,evev,,ev/Beaucedine Glacier [S],
ROM/26/73,evac,,ev/Beaucedine Glacier [S],
ROM/20/64,evev,,ev/Behemoth's Dominion,
ROM/26/64,evac,,ev/Behemoth's Dominion,
ROM3/0/66,evev,,ev/unknown,
ROM3/2/110,evac,,ev/unknown,
ROM4/0/80,evev,,ev/Bhaflau Remnants,
ROM4/1/74,evac,,ev/Bhaflau Remnants,
ROM4/0/57,evev,,ev/Bhaflau Thickets,
ROM4/1/51,evac,,ev/Bhaflau Thickets,
ROM3/0/70,evev,,ev/Bibiki Bay,
ROM3/2/114,evac,,ev/Bibiki Bay,
ROM3/0/74,evev,,ev/Boneyard Gully,
ROM3/2/118,evac,,ev/Boneyard Gully,
ROM/20/104,evev,,ev/Bostaunieux Oubliette,
ROM/26/104,evac,,ev/Bostaunieux Oubliette,
ROM/20/55,evev,,ev/Buburimu Peninsula,
ROM/26/55,evac,,ev/Buburimu Peninsula,
ROM4/0/84,evev,,ev/Caedarva Mire,
ROM4/1/78,evac,,ev/Caedarva Mire,
ROM2/13/5,evev,,ev/Cape Teriggan,
ROM2/13/95,evac,,ev/Cape Teriggan,
ROM3/0/68,evev,,ev/Carpenters' Landing,
ROM3/2/112,evac,,ev/Carpenters' Landing,
ROM/20/88,evev,,ev/Castle Oztroja,
ROM/26/88,evac,,ev/Castle Oztroja,
ROM/20/36,evev,,ev/Castle Oztroja [S],
ROM/26/36,evac,,ev/Castle Oztroja [S],
ROM/20/98,evev,,ev/Castle Zvahl Baileys,
ROM/26/98,evac,,ev/Castle Zvahl Baileys,
ROM/20/75,evev,,ev/Castle Zvahl Baileys [S],
ROM/26/75,evac,,ev/Castle Zvahl Baileys [S],
ROM/20/99,evev,,ev/Castle Zvahl Keep,
ROM/26/99,evac,,ev/Castle Zvahl Keep,
ROM/20/92,evev,,ev/Castle Zvahl Keep [S],
ROM/26/92,evac,,ev/Castle Zvahl Keep [S],
ROM9/5/58,evev,,ev/Ceizak Battlegrounds,
ROM9/6/50,evac,,ev/Ceizak Battlegrounds,
ROM/303/29,evev,,ev/Celennia Memorial Library,
ROM/303/37,evac,,ev/Celennia Memorial Library,
ROM2/13/21,evev,,ev/Chamber of Oracles,
ROM2/13/111,evac,,ev/Chamber of Oracles,
ROM/21/42,evev,,ev/Chateau d'Oraguille,
ROM/27/42,evac,,ev/Chateau d'Oraguille,
ROM4/0/75,evev,,ev/Chocobo Circuit,
ROM4/1/69,evac,,ev/Chocobo Circuit,
ROM9/5/67,evev,,ev/Cirdas Caverns,
ROM9/6/59,evac,,ev/Cirdas Caverns,
ROM9/5/68,evev,,ev/Cirdas Caverns [U],
ROM9/6/60,evac,,ev/Cirdas Caverns [U],
ROM2/13/39,evev,,ev/Cloister of Flames,
ROM2/14/1,evac,,ev/Cloister of Flames,
ROM2/13/37,evev,,ev/Cloister of Frost,
ROM2/13/127,evac,,ev/Cloister of Frost,
ROM2/13/35,evev,,ev/Cloister of Gales,
ROM2/13/125,evac,,ev/Cloister of Gales,
ROM2/13/36,evev,,ev/Cloister of Storms,
ROM2/13/126,evac,,ev/Cloister of Storms,
ROM2/13/42,evev,,ev/Cloister of Tides,
ROM2/14/4,evac,,ev/Cloister of Tides,
ROM2/13/41,evev,,ev/Cloister of Tremors,
ROM2/14/3,evac,,ev/Cloister of Tremors,
ROM/21/6,evev,,ev/Crawlers' Nest,
ROM/27/6,evac,,ev/Crawlers' Nest,
ROM/20/108,evev,,ev/Crawlers' Nest [S],
ROM/26/108,evac,,ev/Crawlers' Nest [S],
ROM/21/0,evev,,ev/Dangruf Wadi,
ROM/27/0,evac,,ev/Dangruf Wadi,
ROM/20/86,evev,,ev/Davoi,
ROM/26/86,evac,,ev/Davoi,
ROM2/13/19,evev,,ev/Den of Rancor,
ROM2/13/109,evac,,ev/Den of Rancor,
ROM/342/78,evev,,ev/Desuetia - Empyreal Paradox,
ROM/342/93,evac,,ev/Desuetia - Empyreal Paradox,
ROM9/5/69,evev,,ev/Dho Gates,
ROM9/6/61,evac,,ev/Dho Gates,
ROM3/0/109,evev,,ev/Diorama Abdhaljs-Ghelsba,
ROM3/3/25,evac,,ev/Diorama Abdhaljs-Ghelsba,
ROM2/13/17,evev,,ev/Dragon's Aery,
ROM2/13/107,evac,,ev/Dragon's Aery,
ROM2/13/32,evev,,ev/Dynamis - Bastok,
ROM2/13/122,evac,,ev/Dynamis - Bastok,
ROM/355/6,evev,,ev/Dynamis - Bastok [D],
ROM/355/5,evac,,ev/Dynamis - Bastok [D],
ROM2/13/14,evev,,ev/Dynamis - Beaucedine,
ROM2/13/104,evac,,ev/Dynamis - Beaucedine,
ROM3/0/106,evev,,ev/Dynamis - Buburimu,
ROM3/3/22,evac,,ev/Dynamis - Buburimu,
ROM2/13/34,evev,,ev/Dynamis - Jeuno,
ROM2/13/124,evac,,ev/Dynamis - Jeuno,
ROM/355/49,evev,,ev/Dynamis - Jeuno [D],
ROM/355/54,evac,,ev/Dynamis - Jeuno [D],
ROM3/0/107,evev,,ev/Dynamis - Qufim,
ROM3/3/23,evac,,ev/Dynamis - Qufim,
ROM2/13/31,evev,,ev/Dynamis - San d'Oria,
ROM2/13/121,evac,,ev/Dynamis - San d'Oria,
ROM/354/111,evev,,ev/Dynamis - San d'Oria [D],
ROM/354/116,evac,,ev/Dynamis - San d'Oria [D],
ROM3/0/108,evev,,ev/Dynamis - Tavnazia,
ROM3/3/24,evac,,ev/Dynamis - Tavnazia,
ROM3/0/105,evev,,ev/Dynamis - Valkurm,
ROM3/3/21,evac,,ev/Dynamis - Valkurm,
ROM2/13/33,evev,,ev/Dynamis - Windurst,
ROM2/13/123,evac,,ev/Dynamis - Windurst,
ROM/355/34,evev,,ev/Dynamis - Windurst [D],
ROM/355/39,evac,,ev/Dynamis - Windurst [D],
ROM2/13/15,evev,,ev/Dynamis - Xarcabard,
ROM2/13/105,evac,,ev/Dynamis - Xarcabard,
ROM/20/38,evev,,ev/East Ronfaure,
ROM/26/38,evac,,ev/East Ronfaure,
ROM/20/18,evev,,ev/East Ronfaure [S],
ROM/26/18,evac,,ev/East Ronfaure [S],
ROM/20/53,evev,,ev/East Sarutabaruta,
ROM/26/53,evac,,ev/East Sarutabaruta,
ROM9/5/54,evev,,ev/Eastern Adoulin,
ROM9/6/46,evac,,ev/Eastern Adoulin,
ROM2/13/6,evev,,ev/Eastern Altepa Desert,
ROM2/13/96,evac,,ev/Eastern Altepa Desert,
ROM3/0/102,evev,,ev/Empyreal Paradox,
ROM3/3/18,evac,,ev/Empyreal Paradox,
ROM/337/61,evev,,ev/Escha - Ru'Aun,
ROM/337/66,evac,,ev/Escha - Ru'Aun,
ROM/332/104,evev,,ev/Escha - Zi'Tah,
ROM/332/109,evac,,ev/Escha - Zi'Tah,
ROM/20/23,evev,,ev/Everbloom Hollow,
ROM/26/23,evac,,ev/Everbloom Hollow,
ROM/21/13,evev,,ev/Fei'Yin,
ROM/27/13,evac,,ev/Fei'Yin,
ROM/306/56,evev,,ev/Feretory,
ROM/306/61,evac,,ev/Feretory,
ROM9/5/59,evev,,ev/Foret de Hennetiel,
ROM9/6/51,evac,,ev/Foret de Hennetiel,
ROM/20/78,evev,,ev/Fort Ghelsba,
ROM/26/78,evac,,ev/Fort Ghelsba,
ROM/20/33,evev,,ev/Fort Karugo-Narugo [S],
ROM/26/33,evac,,ev/Fort Karugo-Narugo [S],
ROM2/13/22,evev,,ev/Full Moon Fountain,
ROM2/13/112,evac,,ev/Full Moon Fountain,
ROM/21/19,evev,,ev/210,
ROM/27/19,evac,,ev/210,
ROM/21/8,evev,,ev/199,
ROM/27/8,evac,,ev/199,
ROM/21/9,evev,,ev/Garlaige Citadel,
ROM/27/9,evac,,ev/Garlaige Citadel,
ROM/20/101,evev,,ev/Garlaige Citadel [S],
ROM/26/101,evac,,ev/Garlaige Citadel [S],
ROM/20/77,evev,,ev/Ghelsba Outpost,
ROM/26/77,evac,,ev/Ghelsba Outpost,
ROM/20/66,evev,,ev/Ghoyu's Reverie,
ROM/26/66,evac,,ev/Ghoyu's Reverie,
ROM/20/82,evev,,ev/Giddeus,
ROM/26/82,evac,,ev/Giddeus,
ROM3/0/100,evev,,ev/Grand Palace of Hu'Xzoi,
ROM3/3/16,evac,,ev/Grand Palace of Hu'Xzoi,
ROM/20/26,evev,,ev/Grauberg [S],
ROM/26/26,evac,,ev/Grauberg [S],
ROM/21/5,evev,,ev/Gusgen Mines,
ROM/27/5,evac,,ev/Gusgen Mines,
ROM2/13/43,evev,,ev/Gustav Tunnel,
ROM2/14/5,evac,,ev/Gustav Tunnel,
ROM/375/125,evev,,ev/Gwora - Corridor,
ROM/376/2,evac,,ev/Gwora - Corridor,
ROM/378/101,evev,,ev/Gwora - Throne Room,
ROM/378/106,evac,,ev/Gwora - Throne Room,
ROM3/0/80,evev,,ev/Hall of Transference,
ROM3/2/124,evac,,ev/Hall of Transference,
ROM2/13/48,evev,,ev/Hall of the Gods,
ROM2/14/10,evac,,ev/Hall of the Gods,
ROM4/0/67,evev,,ev/Halvung,
ROM4/1/61,evac,,ev/Halvung,
ROM4/0/83,evev,,ev/Hazhalm Testing Grounds,
ROM4/1/77,evac,,ev/Hazhalm Testing Grounds,
ROM/21/51,evev,,ev/Heavens Tower,
ROM/27/51,evac,,ev/Heavens Tower,
ROM/20/76,evev,,ev/Horlais Peak,
ROM/26/76,evac,,ev/Horlais Peak,
ROM2/13/38,evev,,ev/Ifrit's Cauldron,
ROM2/14/0,evac,,ev/Ifrit's Cauldron,
ROM4/0/60,evev,,ev/Ilrusi Atoll,
ROM4/1/54,evac,,ev/Ilrusi Atoll,
ROM/21/1,evev,,ev/Inner Horutoto Ruins,
ROM/27/1,evac,,ev/Inner Horutoto Ruins,
ROM4/0/72,evev,,ev/Jade Sepulcher,
ROM4/1/66,evac,,ev/Jade Sepulcher,
ROM/20/41,evev,,ev/Jugner Forest,
ROM/26/41,evac,,ev/Jugner Forest,
ROM/20/19,evev,,ev/Jugner Forest [S],
ROM/26/19,evac,,ev/Jugner Forest [S],
ROM9/5/64,evev,,ev/Kamihr Drifts,
ROM9/6/56,evac,,ev/Kamihr Drifts,
ROM2/13/47,evev,,ev/Kazham,
ROM2/14/9,evac,,ev/Kazham,
ROM2/13/45,evev,,ev/Kazham-Jeuno Airship,
ROM2/14/7,evac,,ev/Kazham-Jeuno Airship,
ROM/20/127,evev,,ev/King Ranperre's Tomb,
ROM/26/127,evac,,ev/King Ranperre's Tomb,
ROM/20/45,evev,,ev/Konschtat Highlands,
ROM/26/45,evac,,ev/Konschtat Highlands,
ROM2/13/23,evev,,ev/Korroloka Tunnel,
ROM2/13/113,evac,,ev/Korroloka Tunnel,
ROM2/13/24,evev,,ev/Kuftal Tunnel,
ROM2/13/114,evac,,ev/Kuftal Tunnel,
ROM/20/39,evev,,ev/La Theine Plateau,
ROM/26/39,evac,,ev/La Theine Plateau,
ROM/20/22,evev,,ev/La Vaule [S],
ROM/26/22,evac,,ev/La Vaule [S],
ROM2/13/29,evev,,ev/La'Loff Amphitheater,
ROM2/13/119,evac,,ev/La'Loff Amphitheater,
ROM2/13/44,evev,,ev/Labyrinth of Onzozo,
ROM2/14/6,evac,,ev/Labyrinth of Onzozo,
ROM/315/104,evev,,ev/Leafallia,
ROM/315/114,evac,,ev/Leafallia,
ROM4/0/68,evev,,ev/Lebros Cavern,
ROM4/1/62,evac,,ev/Lebros Cavern,
ROM4/0/74,evev,,ev/Leujaoam Sanctum,
ROM4/1/68,evac,,ev/Leujaoam Sanctum,
ROM/20/121,evev,,ev/Lower Delkfutt's Tower,
ROM/26/121,evac,,ev/Lower Delkfutt's Tower,
ROM/21/54,evev,,ev/Lower Jeuno,
ROM/27/54,evac,,ev/Lower Jeuno,
ROM3/0/90,evev,,ev/Lufaise Meadows,
ROM3/3/6,evac,,ev/Lufaise Meadows,
ROM4/0/70,evev,,ev/Mamook,
ROM4/1/64,evac,,ev/Mamook,
ROM4/0/71,evev,,ev/Mamool Ja Training Grounds,
ROM4/1/65,evac,,ev/Mamool Ja Training Grounds,
ROM3/0/69,evev,,ev/Manaclipper,
ROM3/2/113,evac,,ev/Manaclipper,
ROM/20/120,evev,,ev/Maquette Abdhaljs-LegionA,
ROM/26/120,evac,,ev/Maquette Abdhaljs-LegionA,
ROM/362/20,evev,,ev/Maquette Abdhaljs-LegionB,
ROM/362/25,evac,,ev/Maquette Abdhaljs-LegionB,
ROM9/5/63,evev,,ev/Marjami Ravine,
ROM9/6/55,evac,,ev/Marjami Ravine,
ROM/21/7,evev,,ev/Maze of Shakhrami,
ROM/27/7,evac,,ev/Maze of Shakhrami,
ROM/20/56,evev,,ev/Meriphataud Mountains,
ROM/26/56,evac,,ev/Meriphataud Mountains,
ROM/20/34,evev,,ev/Meriphataud Mountains [S],
ROM/26/34,evac,,ev/Meriphataud Mountains [S],
ROM/21/46,evev,,ev/Metalworks,
ROM/27/46,evac,,ev/Metalworks,
ROM/21/58,evev,,ev/Mhaura,
ROM/27/58,evac,,ev/Mhaura,
ROM/20/94,evev,,ev/Middle Delkfutt's Tower,
ROM/26/94,evac,,ev/Middle Delkfutt's Tower,
ROM3/0/79,evev,,ev/Mine Shaft #2716,
ROM3/2/123,evac,,ev/Mine Shaft #2716,
ROM3/0/91,evev,,ev/Misareaux Coast,
ROM3/3/7,evac,,ev/Misareaux Coast,
ROM/303/28,evev,,ev/Mog Garden,
ROM/303/36,evac,,ev/Mog Garden,
ROM9/5/66,evev,,ev/Moh Gates,
ROM9/6/58,evac,,ev/Moh Gates,
ROM3/0/97,evev,,ev/Monarch Linn,
ROM3/3/13,evac,,ev/Monarch Linn,
ROM/20/87,evev,,ev/Monastic Cavern,
ROM/26/87,evac,,ev/Monastic Cavern,
ROM/20/68,evev,,ev/Mordion Gaol,
ROM/26/68,evac,,ev/Mordion Gaol,
ROM9/5/62,evev,,ev/Morimar Basalt Fields,
ROM9/6/54,evac,,ev/Morimar Basalt Fields,
ROM/315/105,evev,,ev/Mount Kamihr,
ROM/315/115,evac,,ev/Mount Kamihr,
ROM4/0/66,evev,,ev/Mount Zhayolm,
ROM4/1/60,evac,,ev/Mount Zhayolm,
ROM4/0/58,evev,,ev/Nashmau,
ROM4/1/52,evac,,ev/Nashmau,
ROM4/0/69,evev,,ev/Navukgo Execution Chamber,
ROM4/1/63,evac,,ev/Navukgo Execution Chamber,
ROM3/0/78,evev,,ev/Newton Movalpolos,
ROM3/2/122,evac,,ev/Newton Movalpolos,
ROM2/13/49,evev,,ev/Norg,
ROM2/14/11,evac,,ev/Norg,
ROM/20/43,evev,,ev/North Gustaberg,
ROM/26/43,evac,,ev/North Gustaberg,
ROM/20/25,evev,,ev/North Gustaberg [S],
ROM/26/25,evac,,ev/North Gustaberg [S],
ROM/21/40,evev,,ev/Northern San d'Oria,
ROM/27/40,evac,,ev/Northern San d'Oria,
ROM4/0/82,evev,,ev/Nyzul Isle,
ROM4/1/76,evac,,ev/Nyzul Isle,
ROM3/0/77,evev,,ev/Oldton Movalpolos,
ROM3/2/121,evac,,ev/Oldton Movalpolos,
ROM4/0/51,evev,,ev/Open sea route to Al Zahbi,
ROM4/1/45,evac,,ev/Open sea route to Al Zahbi,
ROM4/0/52,evev,,ev/Open sea route to Mhaura,
ROM4/1/46,evac,,ev/Open sea route to Mhaura,
ROM/21/2,evev,,ev/Ordelle's Caves,
ROM/27/2,evac,,ev/Ordelle's Caves,
ROM/21/3,evev,,ev/Outer Horutoto Ruins,
ROM/27/3,evac,,ev/Outer Horutoto Ruins,
ROM9/5/71,evev,,ev/Outer Ra'Kaznar,
ROM9/6/63,evac,,ev/Outer Ra'Kaznar,
ROM9/5/72,evev,,ev/Outer Ra'Kaznar [U1],
ROM9/6/64,evac,,ev/Outer Ra'Kaznar [U1],
ROM9/8/68,evev,,ev/Outer Ra'Kaznar [U2],
ROM9/8/71,evac,,ev/Outer Ra'Kaznar [U2],
ROM/20/126,evev,,ev/Outer Ra'Kaznar [U3],
ROM/26/126,evac,,ev/Outer Ra'Kaznar [U3],
ROM/20/80,evev,,ev/Palborough Mines,
ROM/26/80,evac,,ev/Palborough Mines,
ROM/20/46,evev,,ev/Pashhow Marshlands,
ROM/26/46,evac,,ev/Pashhow Marshlands,
ROM/20/27,evev,,ev/Pashhow Marshlands [S],
ROM/26/27,evac,,ev/Pashhow Marshlands [S],
ROM4/0/61,evev,,ev/Periqia,
ROM4/1/55,evac,,ev/Periqia,
ROM3/0/67,evev,,ev/Phanauet Channel,
ROM3/2/111,evac,,ev/Phanauet Channel,
ROM3/0/93,evev,,ev/Phomiuna Aqueducts,
ROM3/3/9,evac,,ev/Phomiuna Aqueducts,
ROM/21/45,evev,,ev/Port Bastok,
ROM/27/45,evac,,ev/Port Bastok,
ROM/21/55,evev,,ev/Port Jeuno,
ROM/27/55,evac,,ev/Port Jeuno,
ROM/21/41,evev,,ev/Port San d'Oria,
ROM/27/41,evac,,ev/Port San d'Oria,
ROM/21/49,evev,,ev/Port Windurst,
ROM/27/49,evac,,ev/Port Windurst,
ROM3/0/84,evev,,ev/Promyvion - Dem,
ROM3/3/0,evac,,ev/Promyvion - Dem,
ROM3/0/82,evev,,ev/Promyvion - Holla,
ROM3/2/126,evac,,ev/Promyvion - Holla,
ROM3/0/86,evev,,ev/Promyvion - Mea,
ROM3/3/2,evac,,ev/Promyvion - Mea,
ROM3/0/88,evev,,ev/Promyvion - Vahzl,
ROM3/3/4,evac,,ev/Promyvion - Vahzl,
ROM/21/31,evev,,ev/Provenance,
ROM/27/31,evac,,ev/Provenance,
ROM3/0/75,evev,,ev/Pso'Xja,
ROM3/2/119,evac,,ev/Pso'Xja,
ROM/21/15,evev,,ev/Qu'Bia Arena,
ROM/27/15,evac,,ev/Qu'Bia Arena,
ROM/20/63,evev,,ev/Qufim Island,
ROM/26/63,evac,,ev/Qufim Island,
ROM2/13/40,evev,,ev/Quicksand Caves,
ROM2/14/2,evac,,ev/Quicksand Caves,
ROM/20/85,evev,,ev/Qulun Dome,
ROM/26/85,evac,,ev/Qulun Dome,
ROM9/5/73,evev,,ev/Ra'Kaznar Inner Court,
ROM9/6/65,evac,,ev/Ra'Kaznar Inner Court,
ROM9/5/74,evev,,ev/Ra'Kaznar Turris,
ROM9/6/66,evac,,ev/Ra'Kaznar Turris,
ROM2/13/46,evev,,ev/Rabao,
ROM2/14/8,evac,,ev/Rabao,
ROM9/5/55,evev,,ev/Rala Waterways,
ROM9/6/47,evac,,ev/Rala Waterways,
ROM9/5/56,evev,,ev/Rala Waterways [U],
ROM9/6/48,evac,,ev/Rala Waterways [U],
ROM/20/103,evev,,ev/Ranguemont Pass,
ROM/26/103,evac,,ev/Ranguemont Pass,
ROM/342/79,evev,,ev/Reisenjima,
ROM/342/94,evac,,ev/Reisenjima,
ROM/353/56,evev,,ev/Reisenjima Henge,
ROM/353/61,evac,,ev/Reisenjima Henge,
ROM/342/80,evev,,ev/Reisenjima Sanctorium,
ROM/342/95,evac,,ev/Reisenjima Sanctorium,
ROM3/0/96,evev,,ev/Riverne - Site A01,
ROM3/3/12,evac,,ev/Riverne - Site A01,
ROM3/0/95,evev,,ev/Riverne - Site B01,
ROM3/3/11,evac,,ev/Riverne - Site B01,
ROM2/13/8,evev,,ev/Ro'Maeve,
ROM2/13/98,evac,,ev/Ro'Maeve,
ROM/20/47,evev,,ev/Rolanberry Fields,
ROM/26/47,evac,,ev/Rolanberry Fields,
ROM/20/28,evev,,ev/Rolanberry Fields [S],
ROM/26/28,evac,,ev/Rolanberry Fields [S],
ROM2/13/13,evev,,ev/Ru'Aun Gardens,
ROM2/13/103,evac,,ev/Ru'Aun Gardens,
ROM/21/52,evev,,ev/Ru'Lude Gardens,
ROM/27/52,evac,,ev/Ru'Lude Gardens,
ROM/20/30,evev,,ev/Ruhotz Silvermines,
ROM/26/30,evac,,ev/Ruhotz Silvermines,
ROM3/0/94,evev,,ev/Sacrarium,
ROM3/3/10,evac,,ev/Sacrarium,
ROM2/13/20,evev,,ev/Sacrificial Chamber,
ROM2/13/110,evac,,ev/Sacrificial Chamber,
ROM/21/32,evev,,ev/San d'Oria-Jeuno Airship,
ROM/27/32,evac,,ev/San d'Oria-Jeuno Airship,
ROM/20/57,evev,,ev/Sauromugue Champaign,
ROM/26/57,evac,,ev/Sauromugue Champaign,
ROM/20/35,evev,,ev/Sauromugue Champaign [S],
ROM/26/35,evac,,ev/Sauromugue Champaign [S],
ROM2/13/25,evev,,ev/Sea Serpent Grotto,
ROM2/13/115,evac,,ev/Sea Serpent Grotto,
ROM3/0/98,evev,,ev/Sealion's Den,
ROM3/3/14,evac,,ev/Sealion's Den,
ROM/21/57,evev,,ev/Selbina,
ROM/27/57,evac,,ev/Selbina,
ROM/21/37,evev,,evx/Ship bound for Mhaura,
ROM/27/37,evac,,evx/Ship bound for Mhaura,
ROM/21/28,evev,,ev/219,
ROM/27/28,evac,,ev/219,
ROM/21/29,evev,,ev/Ship bound for Mhaura,
ROM/27/29,evac,,ev/Ship bound for Mhaura,
ROM/21/30,evev,,ev/Ship bound for Selbina,
ROM/27/30,evac,,ev/Ship bound for Selbina,
ROM/21/36,evev,,evx/Ship bound for Selbina,
ROM/27/36,evac,,evx/Ship bound for Selbina,
ROM9/5/65,evev,,ev/Sih Gates,
ROM9/6/57,evac,,ev/Sih Gates,
ROM/374/96,evev,,ev/Silver Knife,
ROM/374/101,evac,,ev/Silver Knife,
ROM4/0/81,evev,,ev/Silver Sea Remnants,
ROM4/1/75,evac,,ev/Silver Sea Remnants,
ROM4/0/64,evev,,ev/Silver Sea route to Al Zahbi,
ROM4/1/58,evac,,ev/Silver Sea route to Al Zahbi,
ROM4/0/63,evev,,ev/Silver Sea route to Nashmau,
ROM4/1/57,evac,,ev/Silver Sea route to Nashmau,
ROM/20/44,evev,,ev/South Gustaberg,
ROM/26/44,evac,,ev/South Gustaberg,
ROM/21/39,evev,,ev/Southern San d'Oria,
ROM/27/39,evac,,ev/Southern San d'Oria,
ROM/20/17,evev,,ev/Southern San d'Oria [S],
ROM/26/17,evac,,ev/Southern San d'Oria [S],
ROM3/0/85,evev,,ev/Spire of Dem,
ROM3/3/1,evac,,ev/Spire of Dem,
ROM3/0/83,evev,,ev/Spire of Holla,
ROM3/2/127,evac,,ev/Spire of Holla,
